player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club_name,league_name,overall,potential,player_positions,preferred_foot
https://sofifa.com/player/255941/noah-smith/210002,N. Smith,Noah Smith,19,2000-12-15,182,80,Australia,Adelaide United,Australian Hyundai A-League,55,67,"LB, CB",Left
https://sofifa.com/player/256071/jorge-davidson/210002,J. Davidson,Jorge Enrique Davidson Muñoz,18,2001-10-10,169,55,Venezuela,Zamora FC,Venezuelan Primera División,55,67,CB,Right
https://sofifa.com/player/256074/davide-luzi/210002,D. Luzi,Davide Andres Luzi Ruggiero,18,2002-04-16,177,70,Venezuela,Zamora FC,Venezuelan Primera División,55,67,ST,Right
https://sofifa.com/player/256076/jose-contreras/210002,J. Contreras,Jose Alexander Contreras Berna,19,2001-03-31,190,68,Venezuela,Zamora FC,Venezuelan Primera División,55,67,GK,Right
https://sofifa.com/player/256895/marius-pahontu/210002,M. Pahonțu,Marius Cătălin Pahonţu,20,1999-08-22,175,74,Romania,Astra Giurgiu,Romanian Liga I,55,67,CAM,Right
https://sofifa.com/player/257662/konrad-sieracki/210002,K. Sieracki,Konrad Sieracki,19,2000-07-08,178,73,Poland,Podbeskidzie Bielsko-Biała,Polish T-Mobile Ekstraklasa,55,67,CM,Right
https://sofifa.com/player/257772/mateusz-lewandowski/210002,M. Lewandowski,Mateusz Stefan Lewandowski,21,1999-03-04,187,83,Poland,Wisła Płock,Polish T-Mobile Ekstraklasa,55,67,ST,Right
https://sofifa.com/player/258418/bogdan-balint/210002,B. Balint,Bogdan Daniel Balint,20,2000-02-03,180,74,Romania,Politehnica Iaşi,Romanian Liga I,55,67,LB,Left
https://sofifa.com/player/258477/yahya-kalley/210002,Y. Kalley,Yahya Kalley,19,2001-03-20,181,63,Sweden,IFK Göteborg,Swedish Allsvenskan,55,67,"LB, LM",Left
https://sofifa.com/player/258629/alan-reyes/210002,A. Reyes,Alan Neftaly Reyes Martínez,19,2001-06-11,178,72,Mexico,Club Atlas,Mexican Liga MX,55,67,CM,Right
https://sofifa.com/player/230759/conor-davis/210002,C. Davis,Conor Florin Davis,22,1998-06-03,165,68,Republic of Ireland,Cork City,Rep. Ireland Airtricity League,55,66,ST,Right
https://sofifa.com/player/233189/devis-vasquez/210002,D. Vásquez,Devis Estiven Vásquez Llach,22,1998-05-12,195,81,Colombia,Club Guaraní,Paraguayan Primera División,55,66,GK,Right
https://sofifa.com/player/236444/henry-ochieng/210002,H. Ochieng,Henry Oliver Ochieng,21,1998-11-11,179,67,Kenya,Cork City,Rep. Ireland Airtricity League,55,66,"CDM, CM",Right
https://sofifa.com/player/239802/tarryn-allarakhia/210002,T. Allarakhia,Tarryn Allarakhia,22,1997-10-17,175,70,England,Crawley Town,English League Two,55,66,"RM, CM",Right
https://sofifa.com/player/242251/tom-amos/210002,T. Amos,Tom Amos,22,1998-02-06,196,80,Sweden,IFK Göteborg,Swedish Allsvenskan,55,66,GK,Right
https://sofifa.com/player/243092/abduhamit-abdugheni/210002,A. Abdugheni,阿不都海米提·阿不都格尼,22,1998-03-10,185,75,China PR,Jiangsu Suning FC,Chinese Super League,55,66,RB,Right
https://sofifa.com/player/246162/ronan-hurley/210002,R. Hurley,Ronan Hurley,20,1999-09-11,179,65,Republic of Ireland,Cork City,Rep. Ireland Airtricity League,55,66,LB,Left
https://sofifa.com/player/246264/jonas-scholz/210002,J. Scholz,Jonas Scholz,21,1999-01-24,189,85,Germany,1. FC Kaiserslautern,German 3. Bundesliga,55,66,"CB, LB",Left
https://sofifa.com/player/247134/ryo-ishii/210002,R. Ishii,石井 綾,19,2000-07-11,191,84,Japan,Urawa Red Diamonds,Japanese J. League Division 1,55,66,GK,Right
https://sofifa.com/player/247238/lars-holtkamp/210002,L. Holtkamp,Lars Holtkamp,18,2001-11-21,186,71,Germany,VfL Bochum 1848,German 2. Bundesliga,55,66,CDM,Right
https://sofifa.com/player/247272/genta-ito/210002,G. Ito,伊藤 元太,19,2000-07-02,190,75,Japan,Vissel Kobe,Japanese J. League Division 1,55,66,GK,Right
https://sofifa.com/player/248227/carlo-armiento/210002,C. Armiento,Carlo Armiento,21,1999-06-04,179,65,Australia,Perth Glory,Australian Hyundai A-League,55,66,LM,Left
https://sofifa.com/player/248486/joon-suk-lee/210002,Lee Joon Suk,이준석 Joon Suk Lee,20,2000-04-07,179,69,Korea Republic,Incheon United FC,Korean K League Classic,55,66,"LM, CAM, ST",Right
https://sofifa.com/player/251788/alexandru-stoica/210002,A. Stoica,Alexandru Ionuț Stoica,20,2000-01-23,181,75,Romania,FC Voluntari,Romanian Liga I,55,66,ST,Right
https://sofifa.com/player/252691/sang-hyuk-park/210002,Park Sang Hyuk,Sang-Hyeok Park,22,1998-04-20,165,60,Korea Republic,Suwon Samsung Bluewings,Korean K League Classic,55,66,"CM, CAM",Right
https://sofifa.com/player/255429/leonardo-vaca/210002,L. Vaca,Leonardo Vaca Yoki,20,2000-01-23,180,75,Bolivia,Oriente Petrolero,Liga de Fútbol Profesional Boliviano,55,66,GK,Right
https://sofifa.com/player/226423/nathan-gartside/210002,N. Gartside,Nathan James Gartside,22,1998-03-08,182,69,Northern Ireland,Derry City,Rep. Ireland Airtricity League,55,65,GK,Right
https://sofifa.com/player/233695/nick-hayes/210002,N. Hayes,Nicholas Hayes,21,1999-04-10,195,84,England,Salford City,English League Two,55,65,GK,Right
https://sofifa.com/player/233784/montel-gibson/210002,M. Gibson,Montel Gibson,22,1997-12-15,180,75,England,Grimsby Town,English League Two,55,65,ST,Right
https://sofifa.com/player/237619/scott-twine/210002,S. Twine,Scott Twine,20,1999-07-14,174,69,England,Newport County,English League Two,55,65,"LM, LW",Right
https://sofifa.com/player/239927/oliver-ottesen/210002,O. Ottesen,Oliver Ottesen,21,1998-08-22,184,72,Denmark,FC Midtjylland,Danish Superliga,55,65,GK,Right
https://sofifa.com/player/240400/carlo-manicone/210002,C. Manicone,Carlo Manicone,22,1998-01-26,183,76,Italy,FC Lugano,Swiss Super League,55,65,ST,Right
https://sofifa.com/player/241641/emmanuel-idem/210002,E. Idem,Emmanuel Okokon Idem,21,1998-12-06,188,72,England,Derby County,English League Championship,55,65,GK,Right
https://sofifa.com/player/241895/jayden-harris/210002,J. Harris,Jayden John-Lloyd Harris,20,1999-09-04,188,79,England,Fulham,English Premier League,55,65,CM,Right
https://sofifa.com/player/242814/taylor-curran/210002,T. Curran,Taylor Curran,19,2000-07-05,183,73,England,Swindon Town,English League One,55,65,CB,Left
https://sofifa.com/player/244882/alessandro-garattoni/210002,A. Garattoni,Alessandro Garattoni,22,1998-01-23,180,74,Italy,Crotone,Italian Serie A,55,65,"RB, LB",Right
https://sofifa.com/player/246551/tomas-fernandez/210002,T. Fernández,Tomás Agustín Fernández,22,1998-05-05,187,75,Argentina,Gimnasia y Esgrima La Plata,Argentina Primera División,55,65,CB,Left
https://sofifa.com/player/247167/azad-toptik/210002,A. Toptik,Azad Toptik,21,1999-02-12,178,65,Turkey,Kasimpaşa SK,Turkish Süper Lig,55,65,"LM, RM",Left
https://sofifa.com/player/248255/abdulbasit-abdullah/210002,A. Abdullah,Abdulbasit Abdullah,23,1996-12-21,186,86,Saudi Arabia,Al Raed,Saudi Abdul L. Jameel League,55,65,GK,Right
https://sofifa.com/player/252387/kevin-andrade/210002,K. Andrade,Kevin Orlando Andrade Murillo,21,1999-06-19,182,73,Colombia,América de Cali,Colombian Liga Postobón,55,65,CB,Right
https://sofifa.com/player/253103/isak-oli-olafsson/210002,I. Ólafsson,Ísak Óli Ólafsson,20,2000-06-30,188,77,Iceland,SønderjyskE,Danish Superliga,55,65,CB,Right
https://sofifa.com/player/253207/abdullah-al-qahtani/210002,A. Al Qahtani,Abdullah Al Qahtani,21,1999-01-31,179,71,Saudi Arabia,Al Faisaly,Saudi Abdul L. Jameel League,55,65,LM,Right
https://sofifa.com/player/253762/carlos-daniel-castro/210002,C. Castro,Carlos Daniel Castro Hoyos,21,1999-01-08,180,72,Colombia,Independiente Medellín,Colombian Liga Postobón,55,65,LB,Left
https://sofifa.com/player/254792/mohammed-al-mahasna/210002,M. Al Mahasna,Mohammed Al Mahasna,23,1997-07-01,183,70,Saudi Arabia,Damac FC,Saudi Abdul L. Jameel League,55,65,GK,Right
https://sofifa.com/player/255812/johan-lara/210002,J. Lara,Johan David Lara Medrano,21,1999-02-28,188,75,Ecuador,SD Aucas,Ecuadorian Serie A,55,65,GK,Right
https://sofifa.com/player/256191/diego-castillo/210002,D. Castillo,Diego Antonio Castillo Prado,22,1997-08-19,182,75,Venezuela,Caracas FC,Venezuelan Primera División,55,65,CDM,Right
https://sofifa.com/player/256222/magnus-r-jensen/210002,M. Jensen,Magnus Risgaard Jensen,23,1996-10-27,195,85,Denmark,AC Horsens,Danish Superliga,55,65,CB,Right
https://sofifa.com/player/257274/duncan-turnbull/210002,D. Turnbull,Duncan Turnbull,22,1998-05-08,201,103,United States,Portsmouth,English League One,55,65,GK,Right
https://sofifa.com/player/257669/rafal-straczek/210002,R. Strączek,Rafał Strączek,21,1999-02-12,190,77,Poland,Stal Mielec,Polish T-Mobile Ekstraklasa,55,65,GK,Right
https://sofifa.com/player/258035/yusuf-hussain/210002,Y. Hussain,Yusuf Hussain,19,2001-04-26,187,72,Scotland,Motherwell,Scottish Premiership,55,65,CB,Left
https://sofifa.com/player/258117/elias-oyola/210002,E. Oyola,Elías Oyola Chajías,22,1998-05-21,179,72,Uruguay,Club Plaza Colonia,Uruguayan Primera División,55,65,CM,Right
https://sofifa.com/player/226859/joe-thomson/210002,J. Thomson,Joseph Thomson,23,1997-01-14,178,68,Scotland,Derry City,Rep. Ireland Airtricity League,55,64,"CAM, CM",Right
https://sofifa.com/player/226942/oguzhan-capar/210002,O. Çapar,Oğuzhan Çapar,23,1996-10-08,175,68,Turkey,Kayserispor,Turkish Süper Lig,55,64,CB,Right
https://sofifa.com/player/233689/julius-lindgren/210002,J. Lindgren,Julius Lindgren,22,1997-07-17,184,80,Sweden,IFK Norrköping,Swedish Allsvenskan,55,64,GK,Right
https://sofifa.com/player/241542/colin-mccabe/210002,C. McCabe,Colin McCabe,23,1997-01-06,193,82,Republic of Ireland,Shelbourne FC,Rep. Ireland Airtricity League,55,64,GK,Right
https://sofifa.com/player/242877/yue-liu/210002,Liu Yue,刘越,22,1997-09-14,174,66,China PR,Shenzhen FC,Chinese Super League,55,64,"LM, CAM",Right
https://sofifa.com/player/245420/hussain-salem/210002,H. Salem,Hussain Salem,22,1997-09-21,179,70,Saudi Arabia,Al Faisaly,Saudi Abdul L. Jameel League,55,64,LB,Left
https://sofifa.com/player/247152/paul-cleary/210002,P. Cleary,Paul Cleary,21,1999-02-09,177,65,Republic of Ireland,St. Patrick's Athletic,Rep. Ireland Airtricity League,55,64,"RB, LB",Right
https://sofifa.com/player/247220/nasser-al-dajani/210002,N. Al Dajani,Nasser Al-Daajani,23,1997-01-14,171,67,Saudi Arabia,Al Taawoun,Saudi Abdul L. Jameel League,55,64,"CAM, CM",Right
https://sofifa.com/player/250896/min-duk-kim/210002,Kim Min Duk,Min Duk Kim,23,1996-07-08,183,78,Korea Republic,Ulsan Hyundai FC,Korean K League Classic,55,64,CB,Right
https://sofifa.com/player/251416/robert-slevin/210002,R. Slevin,Robert Slevin,21,1998-07-14,180,76,Republic of Ireland,Cork City,Rep. Ireland Airtricity League,55,64,"CB, LB",Left
https://sofifa.com/player/251601/liam-mcging/210002,L. McGing,Liam McGing,21,1998-12-01,179,78,Australia,Wellington Phoenix,Australian Hyundai A-League,55,64,CB,Left
https://sofifa.com/player/251797/aygun-duman/210002,A. Duman,Aygün Duman,21,1999-01-06,175,68,Turkey,Gazişehir Gaziantep F.K.,Turkish Süper Lig,55,64,CDM,Right
https://sofifa.com/player/255790/ronaldo-andia/210002,R. Andía,Ronaldo Paolo Andía Uculmana,22,1997-07-09,172,70,Peru,Club Atlético Grau,Peruvian Primera División,55,64,RB,Right
https://sofifa.com/player/256070/jeremy-kelly/210002,J. Kelly,Jeremy Kelly,22,1997-10-21,178,66,Czech Republic,Colorado Rapids,USA Major League Soccer,55,64,RB,Right
https://sofifa.com/player/257656/arkadiusz-leszczynski/210002,A. Leszczyński,Arkadiusz Leszczyński,20,1999-07-21,192,85,Poland,Podbeskidzie Bielsko-Biała,Polish T-Mobile Ekstraklasa,55,64,GK,Right
https://sofifa.com/player/258286/adonis-preciado/210002,A. Preciado,Adonis Stalin Preciado Quintero,23,1997-03-23,174,70,Ecuador,Barcelona Sporting Club,Ecuadorian Serie A,55,64,"LM, LW",Left
https://sofifa.com/player/258514/max-rundqvist/210002,M. Rundqvist,Max Rundqvist,19,2000-07-03,190,85,Sweden,Mjällby AIF,Swedish Allsvenskan,55,64,GK,Right
https://sofifa.com/player/229031/novem-baumann/210002,N. Baumann,Novem Baumann,24,1995-12-04,185,81,Switzerland,FC Zürich,Swiss Super League,55,63,GK,Right
https://sofifa.com/player/240813/jordan-gibson/210002,J. Gibson,Jordan Gibson,22,1998-02-28,178,80,England,St. Patrick's Athletic,Rep. Ireland Airtricity League,55,63,"LM, RM",Right
https://sofifa.com/player/241471/tianyuan-xu/210002,Xu Tianyuan,徐天源,23,1997-05-08,182,76,China PR,Hebei China Fortune FC,Chinese Super League,55,63,"RM, LM, RW",Left
https://sofifa.com/player/241483/wenjie-lei/210002,Lei Wenjie,雷文杰,23,1997-01-10,184,80,China PR,Shanghai SIPG FC,Chinese Super League,55,63,LW,Right
https://sofifa.com/player/245518/mohammad-al-thani/210002,M. Al Thani,Mohammad Al Thani,23,1997-01-22,174,64,Saudi Arabia,Al Faisaly,Saudi Abdul L. Jameel League,55,63,"RM, LM",Right
https://sofifa.com/player/247099/andy-firth/210002,A. Firth,Andrew Firth,23,1996-09-26,185,75,England,Rangers FC,Scottish Premiership,55,63,GK,Right
https://sofifa.com/player/247846/ho-in-lee/210002,Lee Ho In,이호인 Ho In Lee,24,1995-12-29,184,68,Korea Republic,Gangwon FC,Korean K League Classic,55,63,CB,Right
https://sofifa.com/player/253387/fahad-al-hamad/210002,F. Al Hamad,Fahad Al Hamad,22,1998-07-01,188,75,Saudi Arabia,Al Taawoun,Saudi Abdul L. Jameel League,55,63,CB,Left
https://sofifa.com/player/255539/manny-adebowale/210002,M. Adebowale,Manny Adebowale,22,1997-09-19,196,85,England,Crawley Town,English League Two,55,63,CB,Right
https://sofifa.com/player/256088/michael-carcelen/210002,M. Carcelén,Michael Alexander Carcelén Carabalí,23,1997-04-13,175,75,Ecuador,El Nacional,Ecuadorian Serie A,55,63,CM,Right
https://sofifa.com/player/256093/jaime-ortiz/210002,J. Ortíz,Jaime Andrés Ortíz Contreras,21,1999-05-05,175,75,Ecuador,SD Aucas,Ecuadorian Serie A,55,63,ST,Right
https://sofifa.com/player/257113/idrissa-dioh/210002,I. Dioh,Idrissa Dioh,21,1999-01-21,187,83,France,Stade Brestois 29,French Ligue 1,55,63,CM,Right
https://sofifa.com/player/257475/shi-chenglong/210002,Shi Chenglong,Shi Chenglong,21,1999-05-28,185,76,China PR,Henan Jianye FC,Chinese Super League,55,63,GK,Right
https://sofifa.com/player/223467/devarn-green/210002,D. Green,Devarn Green,23,1996-08-26,173,64,England,Scunthorpe United,English League Two,55,62,"CF, LW, ST",Right
https://sofifa.com/player/240391/boxuan-feng/210002,Feng Boxuan,冯博轩,23,1997-03-18,181,75,China PR,Henan Jianye FC,Chinese Super League,55,62,"RW, RM",Right
https://sofifa.com/player/244701/jack-brady/210002,J. Brady,Jack Brady,23,1996-12-17,182,74,Republic of Ireland,Shelbourne FC,Rep. Ireland Airtricity League,55,62,GK,Right
https://sofifa.com/player/248466/andres-llinas/210002,A. Llinás,Andrés Llinás Montejo,23,1997-03-25,187,73,Colombia,Millonarios FC,Colombian Liga Postobón,55,62,CB,Right
https://sofifa.com/player/252370/nicolas-silva/210002,N. Silva,Nicolás Benjamín Silva Gómez,21,1999-05-12,167,66,Chile,CD Huachipato,Chilian Campeonato Nacional,55,62,ST,Right
https://sofifa.com/player/254035/ervin-montero/210002,E. Montero,Ervin Ernesto Montero Antelo,19,2000-11-16,180,73,Bolivia,Club Blooming,Liga de Fútbol Profesional Boliviano,55,62,CB,Right
https://sofifa.com/player/255526/takuro-kaneko/210002,T. Kaneko,金子 拓郎,22,1997-07-30,178,68,Japan,Hokkaido Consadole Sapporo,Japanese J. League Division 1,55,62,"CM, LM",Left
https://sofifa.com/player/255930/ben-garrity/210002,B. Garrity,Ben Garrity,22,1998-02-01,183,74,England,Oldham Athletic,English League Two,55,62,CAM,Right
https://sofifa.com/player/256417/mads-sande/210002,M. Sande,Mads Sande,22,1998-03-22,181,70,Norway,FK Haugesund,Norwegian Eliteserien,55,62,CM,Right
https://sofifa.com/player/256849/mickael-biron/210002,M. Biron,Mickaël Christophe Biron,22,1997-08-26,170,71,France,AS Nancy Lorraine,French Ligue 2,55,62,ST,Right
https://sofifa.com/player/257631/mateusz-bartolewski/210002,M. Bartolewski,Mateusz Bartolewski,22,1998-01-12,187,76,Poland,Zagłębie Lubin,Polish T-Mobile Ekstraklasa,55,62,LB,Left
https://sofifa.com/player/258429/edson-mario-soares-pires/210002,Edson Pires,Edson Mário Soares Pires,23,1996-10-26,169,62,Guinea Bissau,FC Hermannstadt,Romanian Liga I,55,62,CAM,Right
https://sofifa.com/player/241418/tianyi-gao/210002,Gao Tianyi,高天意,22,1998-07-01,185,79,China PR,Jiangsu Suning FC,Chinese Super League,55,61,"LM, CM",Right
https://sofifa.com/player/242082/jae-woo-kim/210002,Kim Jae Woo,Jae Woo Kim,22,1998-02-06,187,84,Korea Republic,Daegu FC,Korean K League Classic,55,61,CB,Right
https://sofifa.com/player/243824/soo-il-park/210002,Park Soo Il,Soo Il Park,24,1996-02-22,178,68,Korea Republic,Seongnam FC,Korean K League Classic,55,61,"LB, CM, ST",Right
https://sofifa.com/player/245085/abdullah-al-bahri/210002,A. Al Bahri,Abdullah Al Bahri,25,1995-03-16,184,75,Saudi Arabia,Ettifaq FC,Saudi Abdul L. Jameel League,55,61,GK,Right
https://sofifa.com/player/254767/kevin-serna/210002,K. Serna,Kevin Steven Serna Jaramillo,22,1997-12-17,174,70,Colombia,Sportivo Luqueño,Paraguayan Primera División,55,61,LW,Left
https://sofifa.com/player/255136/tanner-beason/210002,T. Beason,James Tanner Beason,23,1997-03-23,185,79,United States,San Jose Earthquakes,USA Major League Soccer,55,61,CB,Left
https://sofifa.com/player/255291/bobby-edwards/210002,B. Edwards,Bobby Edwards,24,1995-08-11,198,102,United States,FC Cincinnati,USA Major League Soccer,55,61,GK,Right
https://sofifa.com/player/255800/leodan-chala/210002,L. Chalá,Leodan Raúl Chalá Ayoví,22,1998-01-25,188,70,Ecuador,El Nacional,Ecuadorian Serie A,55,61,GK,Right
https://sofifa.com/player/205036/ross-millen/210002,R. Millen,Ross Millen,25,1994-09-28,188,75,Scotland,Kilmarnock,Scottish Premiership,55,60,RB,Right
https://sofifa.com/player/232031/connor-sparrow/210002,C. Sparrow,Connor Sparrow,26,1994-05-10,188,79,United States,Chicago Fire,USA Major League Soccer,55,60,GK,Right
https://sofifa.com/player/238930/thorben-deters/210002,T. Deters,Thorben-Johannes Deters,24,1995-08-20,172,62,Germany,VfB Lübeck,German 3. Bundesliga,55,60,CM,Right
https://sofifa.com/player/255064/diego-ramirez/210002,D. Ramírez,Diego Antonio Ramírez Cutti,25,1994-11-02,175,72,Peru,Club Atlético Grau,Peruvian Primera División,55,60,CM,Right
https://sofifa.com/player/255915/jae-hun-park/210002,Park Jae Hun,Jae Hun Park,21,1998-09-01,176,69,Korea Republic,Pohang Steelers,Korean K League Classic,55,60,CM,Right
https://sofifa.com/player/256041/jefferson-de-souza/210002,J. de Souza,Jefferson David Concalo de Souza,24,1995-09-27,175,68,Norway,Viking FK,Norwegian Eliteserien,55,60,"LW, RW",Right
https://sofifa.com/player/256756/shpetim-sulejmani/210002,S. Sulejmani,Shpetim Sulejmani,25,1995-06-02,190,86,Switzerland,FC Zürich,Swiss Super League,55,60,ST,Right
https://sofifa.com/player/257427/omar-rodriguez/210002,O. Rodríguez,Alan Omar Rodríguez Ortíz,24,1996-03-20,180,77,Mexico,Deportivo Toluca,Mexican Liga MX,55,60,CDM,Right
https://sofifa.com/player/258952/ibrahim-albaraka/210002,I. Albaraka,Ibrahim Albaraka,23,1996-09-13,185,68,Saudi Arabia,Damac FC,Saudi Abdul L. Jameel League,55,60,CDM,Right
https://sofifa.com/player/217992/mark-timlin/210002,M. Timlin,Mark Anthony Timlin,25,1994-11-17,175,64,Republic of Ireland,Finn Harps,Rep. Ireland Airtricity League,55,59,"CM, LM, RM",Left
https://sofifa.com/player/222527/liam-agnew/210002,L. Agnew,Liam Agnew,25,1995-04-11,178,72,England,Harrogate Town,English League Two,55,59,CM,Right
https://sofifa.com/player/228533/joon-hee-lee/210002,Lee Joon Hee,이준희 Joon Hee Lee,26,1993-12-10,192,89,Korea Republic,Daegu FC,Korean K League Classic,55,59,GK,Right
https://sofifa.com/player/255978/bandar-al-enezi/210002,B. Al Enezi,Fayez Bandar Al Enezi,25,1994-11-25,160,55,Saudi Arabia,Al Raed,Saudi Abdul L. Jameel League,55,59,CAM,Left
https://sofifa.com/player/222014/hamed-fallatah/210002,H. Fallatah,Hamed Fallatah,27,1992-12-03,179,65,Saudi Arabia,Al Faisaly,Saudi Abdul L. Jameel League,55,58,CDM,Right
